"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","X_N2","X_N2O3","X_N2O4","X_N2O5","X_NO","X_NO2","X_NO3","X_O","X_O2","X_O3","vtkGhostType"
-0.0084265,-0.012353,1.4901e-08,344.36,-0.43151,-0.025138,0.50865,0.78992,4.3168e-12,1.3064e-08,6.7159e-06,6.8801e-07,0.00020295,3.1942e-08,4.4259e-10,0.20963,0.00024004,0
-0.0074218,-0.012353,1.4901e-08,344.33,-0.52697,-0.23375,0.53069,0.78991,3.1164e-12,1.2114e-08,7.0521e-06,5.1489e-07,0.00019524,3.5099e-08,4.8281e-10,0.20963,0.0002611,0
-0.0064171,-0.012353,1.4901e-08,344.3,-0.67269,-0.19643,0.59958,0.7899,2.122e-12,1.1189e-08,7.375e-06,3.6475e-07,0.00018748,3.8361e-08,5.2362e-10,0.20962,0.00028235,0
-0.0054123,-0.012353,1.4901e-08,344.28,-0.69336,0.13262,0.61613,0.78989,1.6966e-12,1.0783e-08,7.644e-06,2.9724e-07,0.00018399,4.0124e-08,5.4043e-10,0.20962,0.00029103,0
-0.0044076,-0.012353,1.4901e-08,344.28,-0.65336,0.31734,0.73929,0.78989,1.4988e-12,1.0576e-08,7.8748e-06,2.6522e-07,0.00018219,4.1227e-08,5.4787e-10,0.20962,0.00029483,0
-0.0034028,-0.012353,1.4901e-08,344.28,-0.43963,0.24552,0.92899,0.78989,1.4458e-12,1.0454e-08,8.0332e-06,2.5736e-07,0.00018112,4.1898e-08,5.5192e-10,0.20962,0.00029689,0
-0.0023981,-0.012353,1.4901e-08,344.28,-0.40339,-0.033073,0.89363,0.78989,2.1503e-12,1.0606e-08,7.6913e-06,3.7922e-07,0.00018243,4.0479e-08,5.4846e-10,0.20962,0.0002952,0
-0.0013934,-0.012353,1.4901e-08,344.29,-0.2668,-0.7216,0.80481,0.7899,5.6718e-12,1.1422e-08,6.4514e-06,9.6383e-07,0.00018937,3.4669e-08,5.2277e-10,0.20962,0.00028219,0
-0.00038862,-0.012353,1.4901e-08,344.27,-0.15244,-0.65165,0.76972,0.7899,6.8073e-12,1.1291e-08,5.8957e-06,1.1644e-06,0.00018819,3.3508e-08,5.362e-10,0.20962,0.00028937,0
0.00061612,-0.012353,1.4901e-08,344.23,-0.23895,0.076964,0.56787,0.78988,2.6472e-12,1.0034e-08,6.6329e-06,4.7976e-07,0.00017722,3.9687e-08,5.9243e-10,0.20961,0.00031832,0
0.0016209,-0.012353,1.4901e-08,344.21,-0.37094,0.77719,0.80769,0.78988,1.0939e-12,9.3093e-09,6.8289e-06,2.0617e-07,0.00017056,4.2962e-08,6.2962e-10,0.20961,0.00033743,0
0.0026256,-0.012353,1.4901e-08,344.2,-0.53112,0.87343,0.18722,0.78987,9.6142e-13,9.2101e-09,6.8413e-06,1.823e-07,0.00016964,4.3363e-08,6.3496e-10,0.20961,0.00034017,0
0.0036303,-0.012353,1.4901e-08,344.21,-0.35769,1.1514,-0.022382,0.78988,1.2045e-12,9.452e-09,7.087e-06,2.2542e-07,0.00017192,4.3011e-08,6.1818e-10,0.20961,0.00033146,0
0.0046351,-0.012353,1.4901e-08,344.2,-0.97794,1.1269,0.17311,0.78988,3.0128e-12,9.4997e-09,6.1604e-06,5.6248e-07,0.00017228,3.9922e-08,6.2716e-10,0.20961,0.00033641,0
0.0056398,-0.012353,1.4901e-08,344.19,-0.7818,0.43281,-0.97371,0.78987,2.7839e-12,9.3418e-09,6.0227e-06,5.2385e-07,0.0001708,4.0197e-08,6.3782e-10,0.20961,0.00034194,0
0.0066446,-0.012353,1.4901e-08,344.21,-0.8182,0.11257,-1.1065,0.78988,6.2215e-12,9.709e-09,5.9721e-06,1.1443e-06,0.00017418,3.7488e-08,6.1635e-10,0.20961,0.00033092,0
0.0076493,-0.012353,1.4901e-08,344.25,-0.8856,0.55158,-1.0475,0.78989,2.2337e-11,1.1268e-08,4.8013e-06,3.817e-06,0.00018785,2.6965e-08,5.4251e-10,0.20962,0.00029307,0
0.008654,-0.012353,1.4901e-08,344.28,-1.0139,0.51083,-1.2162,0.78991,4.249e-11,1.2955e-08,3.396e-06,6.7952e-06,0.00020166,1.8881e-08,4.7066e-10,0.20962,0.00025587,0
0.0096588,-0.012353,1.4901e-08,344.29,-1.4734,0.4315,-2.743,0.78991,4.7618e-11,1.3449e-08,2.7961e-06,7.4778e-06,0.00020551,1.6966e-08,4.541e-10,0.20962,0.0002473,0
0.010664,-0.012353,1.4901e-08,344.28,-1.5732,0.1272,-1.8059,0.78991,4.3291e-11,1.321e-08,2.8149e-06,6.859e-06,0.00020364,1.7793e-08,4.6687e-10,0.20962,0.00025403,0
0.011668,-0.012353,1.4901e-08,344.28,-1.2358,-0.064118,-1.415,0.78991,4.0686e-11,1.3049e-08,2.8843e-06,6.4857e-06,0.00020236,1.8409e-08,4.7462e-10,0.20962,0.00025809,0
0.012673,-0.012353,1.4901e-08,344.27,-0.68158,0.96352,-0.50018,0.78991,3.6467e-11,1.2757e-08,3.0201e-06,5.8774e-06,0.00020004,1.9547e-08,4.8837e-10,0.20962,0.00026528,0
0.013678,-0.012353,1.4901e-08,344.26,-0.40055,1.7196,0.099089,0.7899,3.1075e-11,1.2391e-08,3.2101e-06,5.0801e-06,0.00019709,2.116e-08,5.0577e-10,0.20962,0.00027435,0
0.014682,-0.012353,1.4901e-08,344.26,-0.26821,1.2427,0.5892,0.7899,3.2179e-11,1.244e-08,3.2069e-06,5.2468e-06,0.00019748,2.0943e-08,5.0295e-10,0.20962,0.00027287,0
0.015687,-0.012353,1.4901e-08,344.26,-0.18971,0.94281,0.72441,0.7899,3.3177e-11,1.2499e-08,3.2051e-06,5.3986e-06,0.00019796,2.0669e-08,4.9965e-10,0.20962,0.00027114,0
0.016692,-0.012353,1.4901e-08,344.25,-0.52836,0.40997,0.89497,0.7899,2.9365e-11,1.2137e-08,3.4298e-06,4.8433e-06,0.00019501,2.2141e-08,5.1568e-10,0.20962,0.00027947,0
0.017697,-0.012353,1.4901e-08,344.22,-0.69181,0.033581,1.3738,0.78989,1.7771e-11,1.1015e-08,4.0346e-06,3.0765e-06,0.00018562,2.7279e-08,5.6844e-10,0.20961,0.00030679,0
0.018701,-0.012353,1.4901e-08,344.21,-0.61018,0.024376,0.63952,0.78988,1.2958e-11,1.0525e-08,4.2793e-06,2.2981e-06,0.00018137,2.9911e-08,5.9275e-10,0.20961,0.00031932,0
0.019706,-0.012353,1.4901e-08,344.19,-0.86932,0.11806,-0.19627,0.78988,1.2643e-11,1.028e-08,4.0218e-06,2.2678e-06,0.00017915,3.0004e-08,6.0918e-10,0.20961,0.00032792,0
0.020711,-0.012353,1.4901e-08,344.15,-1.0954,0.63421,-0.64596,0.78987,1.0747e-11,9.3409e-09,3.8108e-06,2.0194e-06,0.00017055,3.2051e-08,6.6313e-10,0.2096,0.0003558,0
0.021716,-0.012353,1.4901e-08,344.12,-1.0915,0.90372,-0.33244,0.78986,8.3136e-12,8.6468e-09,3.8979e-06,1.6245e-06,0.00016396,3.4608e-08,7.0211e-10,0.2096,0.00037574,0
0.02272,-0.012353,1.4901e-08,344.11,-1.1727,0.068981,0.050864,0.78986,7.5368e-12,8.49e-09,3.9764e-06,1.4873e-06,0.00016245,3.5462e-08,7.1048e-10,0.20959,0.00037998,0
0.023725,-0.012353,1.4901e-08,344.11,-1.3655,-0.44941,-0.0018746,0.78986,7.891e-12,8.5664e-09,3.9525e-06,1.5492e-06,0.00016319,3.5112e-08,7.062e-10,0.2096,0.0003778,0
0.02473,-0.012353,1.4901e-08,344.17,-2.1776,-0.41101,-1.3843,0.78987,1.6301e-11,9.9234e-09,3.541e-06,2.9631e-06,0.00017585,2.8779e-08,6.3212e-10,0.2096,0.00033994,0
0.025735,-0.012353,1.4901e-08,344.2,-2.4693,-0.56316,-2.7942,0.78989,3.7154e-11,1.1054e-08,3.0692e-06,6.417e-06,0.00018582,2.1482e-08,5.6715e-10,0.20961,0.00030656,0
0.026739,-0.012353,1.4901e-08,344.19,-1.0227,-0.497,-1.7347,0.78989,4.1704e-11,1.0835e-08,3.0723e-06,7.2658e-06,0.00018391,2.1012e-08,5.7484e-10,0.20961,0.00031059,0
0.027744,-0.012353,1.4901e-08,344.18,-0.83525,-0.34131,-1.1596,0.78988,3.159e-11,1.0562e-08,3.2588e-06,5.5866e-06,0.00018157,2.3284e-08,5.9242e-10,0.20961,0.00031962,0
0.028749,-0.012353,1.4901e-08,344.17,-0.5457,0.081252,-0.78433,0.78988,2.6278e-11,1.0209e-08,3.393e-06,4.7259e-06,0.00017844,2.5114e-08,6.1209e-10,0.2096,0.00032973,0
0.029754,-0.012353,1.4901e-08,344.16,-0.52497,0.14488,-1.2088,0.78988,3.1725e-11,1.0093e-08,3.2639e-06,5.7464e-06,0.00017738,2.3597e-08,6.1594e-10,0.2096,0.00033182,0
0.030758,-0.012353,1.4901e-08,344.14,0.90885,-1.0565,1.0645,0.78987,2.8948e-11,9.5311e-09,3.3339e-06,5.3832e-06,0.00017225,2.5156e-08,6.4632e-10,0.2096,0.00034747,0
0.031763,-0.012353,1.4901e-08,344.08,-0.058148,-1.6545,2.2293,0.78985,1.6007e-11,7.9831e-09,3.5784e-06,3.257e-06,0.00015737,3.1507e-08,7.3867e-10,0.20959,0.00039459,0
0.032768,-0.012353,1.4901e-08,344.1,-0.0084995,-1.9296,-0.020622,0.78986,3.1237e-11,8.5981e-09,3.4242e-06,6.1021e-06,0.0001634,2.6188e-08,6.9397e-10,0.20959,0.00037195,0
0.033773,-0.012353,1.4901e-08,344.1,-1.0987,-0.86303,1.0768,0.78987,3.5594e-11,8.7998e-09,3.2797e-06,6.8891e-06,0.00016535,2.409e-08,6.8139e-10,0.20959,0.0003656,0
0.034777,-0.012353,1.4901e-08,344.12,-3.3663,-2.1749,1.8659,0.78988,7.0084e-11,9.7852e-09,2.6672e-06,1.287e-05,0.00017446,1.6648e-08,6.1295e-10,0.2096,0.00033077,0
0.035782,-0.012353,1.4901e-08,344.13,-6.2763,-1.6842,0.86131,0.78989,9.6503e-11,1.0289e-08,2.3388e-06,1.7293e-05,0.00017894,1.335e-08,5.7417e-10,0.2096,0.00031089,0
0.036787,-0.012353,1.4901e-08,344.12,-6.7605,-3.2435,0.32364,0.78989,1.1031e-10,1.0202e-08,2.3372e-06,1.9807e-05,0.00017813,1.2755e-08,5.6912e-10,0.2096,0.00030833,0
0.037791,-0.012353,1.4901e-08,344.11,-5.8799,-2.0434,0.38086,0.78987,5.603e-11,9.2963e-09,2.883e-06,1.0514e-05,0.00016996,1.9971e-08,6.4547e-10,0.20959,0.0003474,0
0.038796,-0.012353,1.4901e-08,344.09,-4.6869,-0.3161,0.6574,0.78986,2.3771e-11,8.4593e-09,3.4402e-06,4.6663e-06,0.00016205,2.8664e-08,7.0739e-10,0.20959,0.00037874,0
0.039801,-0.012353,1.4901e-08,344.09,-2.9722,-0.29531,1.5552,0.78986,2.2341e-11,8.3643e-09,3.5117e-06,4.371e-06,0.0001611,3.007e-08,7.1326e-10,0.20959,0.00038167,0
0.040806,-0.012353,1.4901e-08,344.1,-1.9612,-0.83716,1.7522,0.78986,3.4897e-11,8.732e-09,3.2299e-06,6.6848e-06,0.00016461,2.5716e-08,6.8729e-10,0.20959,0.00036858,0
0.04181,-0.012353,1.4901e-08,344.11,-1.0571,-0.60298,1.227,0.78987,5.742e-11,9.2897e-09,2.8439e-06,1.0681e-05,0.00016982,2.0147e-08,6.4631e-10,0.20959,0.00034778,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.13,-0.011324,1.4901e-08,344.53,-1.2813,-0.43189,0.026997,0.78995,6.4432e-13,1.3834e-08,1.4597e-05,9.9944e-08,0.0002099,4.4565e-08,3.0066e-10,0.20966,0.00016319,0
-0.129,-0.011324,1.4901e-08,344.53,-1.2329,-0.43188,0.05274,0.78995,6.459e-13,1.3851e-08,1.4568e-05,1.0013e-07,0.00021003,4.4466e-08,3.0031e-10,0.20966,0.00016301,0
-0.12799,-0.011324,1.4901e-08,344.53,-1.1891,-0.41084,0.073064,0.78995,6.4839e-13,1.3876e-08,1.4529e-05,1.0042e-07,0.00021022,4.4329e-08,2.9976e-10,0.20966,0.00016273,0
-0.12699,-0.011324,1.4901e-08,344.53,-1.1565,-0.37447,0.088501,0.78995,6.5112e-13,1.3901e-08,1.4491e-05,1.0076e-07,0.00021041,4.4192e-08,2.992e-10,0.20966,0.00016243,0
-0.12598,-0.011324,1.4901e-08,344.53,-1.1617,-0.33695,0.11882,0.78995,6.5299e-13,1.3915e-08,1.4475e-05,1.01e-07,0.00021052,4.4121e-08,2.9877e-10,0.20966,0.00016221,0
-0.12498,-0.011324,1.4901e-08,344.53,-1.1717,-0.29411,0.14609,0.78995,6.5546e-13,1.3925e-08,1.4469e-05,1.0134e-07,0.00021059,4.408e-08,2.9843e-10,0.20966,0.00016203,0
-0.12397,-0.011324,1.4901e-08,344.53,-1.1998,-0.26357,0.15946,0.78995,6.5858e-13,1.3935e-08,1.4461e-05,1.0179e-07,0.00021067,4.4037e-08,2.9809e-10,0.20966,0.00016185,0
-0.12297,-0.011324,1.4901e-08,344.53,-1.2444,-0.21636,0.14175,0.78995,6.5952e-13,1.3925e-08,1.4492e-05,1.0197e-07,0.0002106,4.4116e-08,2.9809e-10,0.20966,0.00016184,0
-0.12196,-0.011324,1.4901e-08,344.53,-1.2479,-0.16895,0.06448,0.78995,6.6263e-13,1.3926e-08,1.45e-05,1.0244e-07,0.0002106,4.4131e-08,2.9798e-10,0.20966,0.00016178,0
-0.12096,-0.011324,1.4901e-08,344.53,-1.235,-0.11655,-0.016426,0.78995,6.6555e-13,1.3923e-08,1.4511e-05,1.0289e-07,0.00021058,4.4159e-08,2.9793e-10,0.20966,0.00016176,0
-0.11995,-0.011324,1.4901e-08,344.53,-1.2061,-0.059824,-0.089341,0.78995,6.6667e-13,1.391e-08,1.4543e-05,1.0311e-07,0.00021048,4.4249e-08,2.9807e-10,0.20966,0.00016182,0
-0.11895,-0.011324,1.4901e-08,344.53,-1.1895,-0.0014796,-0.094691,0.78995,6.6871e-13,1.3909e-08,1.455e-05,1.0342e-07,0.00021047,4.4265e-08,2.9802e-10,0.20966,0.00016179,0
-0.11794,-0.011324,1.4901e-08,344.53,-1.1526,0.043284,-0.092749,0.78995,6.7394e-13,1.3939e-08,1.45e-05,1.0411e-07,0.0002107,4.4101e-08,2.9743e-10,0.20966,0.00016149,0
-0.11694,-0.011324,1.4901e-08,344.53,-1.1186,0.066205,-0.082259,0.78995,6.8294e-13,1.4003e-08,1.4385e-05,1.0525e-07,0.00021118,4.3733e-08,2.9626e-10,0.20966,0.00016088,0
-0.11593,-0.011324,1.4901e-08,344.54,-1.1125,0.041468,-0.10348,0.78995,6.9616e-13,1.4107e-08,1.4195e-05,1.069e-07,0.00021197,4.3119e-08,2.9432e-10,0.20966,0.00015988,0
-0.11493,-0.011324,1.4901e-08,344.54,-1.1205,0.015928,-0.1917,0.78995,7.1636e-13,1.4263e-08,1.3906e-05,1.0938e-07,0.00021313,4.2217e-08,2.916e-10,0.20966,0.00015847,0
-0.11392,-0.011324,1.4901e-08,344.54,-1.1472,-0.016249,-0.30003,0.78995,7.4005e-13,1.4445e-08,1.3566e-05,1.1226e-07,0.00021449,4.1172e-08,2.8847e-10,0.20966,0.00015685,0
-0.11292,-0.011324,1.4901e-08,344.54,-1.18,-0.044013,-0.41803,0.78995,7.6448e-13,1.4635e-08,1.3212e-05,1.1522e-07,0.0002159,4.0088e-08,2.8526e-10,0.20966,0.00015519,0
-0.11191,-0.011324,1.4901e-08,344.54,-1.2259,-0.044207,-0.48775,0.78995,7.8965e-13,1.4831e-08,1.2842e-05,1.1823e-07,0.00021735,3.8976e-08,2.82e-10,0.20966,0.00015351,0
-0.11091,-0.011324,1.4901e-08,344.54,-1.2846,-0.020004,-0.51063,0.78995,8.1074e-13,1.5e-08,1.2521e-05,1.2069e-07,0.00021858,3.8035e-08,2.7933e-10,0.20966,0.00015212,0
-0.10991,-0.011324,1.4901e-08,344.54,-1.3252,0.0065972,-0.50382,0.78995,8.2679e-13,1.5134e-08,1.2263e-05,1.2254e-07,0.00021955,3.7287e-08,2.773e-10,0.20966,0.00015107,0
-0.1089,-0.011324,1.4901e-08,344.54,-1.3569,0.034036,-0.49614,0.78995,8.4049e-13,1.5249e-08,1.2036e-05,1.2411e-07,0.00022039,3.6637e-08,2.7559e-10,0.20966,0.0001502,0
-0.1079,-0.011324,1.4901e-08,344.54,-1.3613,0.058429,-0.49397,0.78995,8.4557e-13,1.5302e-08,1.1918e-05,1.2466e-07,0.00022077,3.6321e-08,2.7502e-10,0.20966,0.00014991,0
-0.10689,-0.011324,1.4901e-08,344.54,-1.3567,0.08522,-0.49348,0.78995,8.4595e-13,1.5321e-08,1.1857e-05,1.2464e-07,0.00022091,3.6178e-08,2.7508e-10,0.20966,0.00014995,0
-0.10589,-0.011324,1.4901e-08,344.54,-1.3501,0.11101,-0.48472,0.78995,8.4351e-13,1.5319e-08,1.1826e-05,1.2429e-07,0.0002209,3.6132e-08,2.7555e-10,0.20966,0.00015021,0
-0.10488,-0.011324,1.4901e-08,344.54,-1.3355,0.13796,-0.45618,0.78995,8.3927e-13,1.5302e-08,1.1825e-05,1.2374e-07,0.00022077,3.6172e-08,2.7628e-10,0.20966,0.0001506,0
-0.10388,-0.011324,1.4901e-08,344.54,-1.3114,0.14076,-0.39504,0.78995,8.3207e-13,1.527e-08,1.1832e-05,1.2281e-07,0.00022053,3.6262e-08,2.7753e-10,0.20966,0.00015127,0
-0.10287,-0.011324,1.4901e-08,344.53,-1.2914,0.14062,-0.32001,0.78995,8.2528e-13,1.5241e-08,1.1816e-05,1.2193e-07,0.00022032,3.6304e-08,2.7894e-10,0.20966,0.00015203,0
-0.10187,-0.011324,1.4901e-08,344.53,-1.2725,0.13165,-0.23686,0.78995,8.2001e-13,1.5224e-08,1.1765e-05,1.2123e-07,0.00022018,3.6267e-08,2.8037e-10,0.20966,0.0001528,0
-0.10086,-0.011324,1.4901e-08,344.53,-1.2817,0.099551,-0.17213,0.78995,8.1974e-13,1.5247e-08,1.1604e-05,1.211e-07,0.00022035,3.5951e-08,2.816e-10,0.20966,0.00015348,0
-0.099858,-0.011324,1.4901e-08,344.53,-1.3059,0.016601,-0.17039,0.78995,8.2589e-13,1.5302e-08,1.1356e-05,1.218e-07,0.00022073,3.5426e-08,2.8274e-10,0.20966,0.00015413,0
-0.098853,-0.011324,1.4901e-08,344.53,-1.3248,-0.10628,-0.19578,0.78995,8.3647e-13,1.5372e-08,1.1076e-05,1.2308e-07,0.00022122,3.4817e-08,2.837e-10,0.20966,0.00015469,0
-0.097848,-0.011324,1.4901e-08,344.52,-1.3593,-0.25259,-0.25465,0.78995,8.5178e-13,1.5474e-08,1.0728e-05,1.2493e-07,0.00022194,3.4028e-08,2.8429e-10,0.20966,0.00015506,0
-0.096844,-0.011324,1.4901e-08,344.52,-1.3358,-0.39766,-0.29412,0.78995,8.6681e-13,1.554e-08,1.0481e-05,1.2686e-07,0.0002224,3.3486e-08,2.8495e-10,0.20966,0.00015545,0
-0.095839,-0.011324,1.4901e-08,344.52,-1.3074,-0.4559,-0.28544,0.78995,8.794e-13,1.5587e-08,1.0296e-05,1.2851e-07,0.00022272,3.3091e-08,2.8557e-10,0.20966,0.00015581,0
-0.094834,-0.011324,1.4901e-08,344.52,-1.2915,-0.45556,-0.25802,0.78995,8.8784e-13,1.5614e-08,1.0167e-05,1.2963e-07,0.00022291,3.2828e-08,2.8625e-10,0.20966,0.0001562,0
-0.093829,-0.011324,1.4901e-08,344.52,-1.2762,-0.40441,-0.21138,0.78995,8.9131e-13,1.5622e-08,1.0096e-05,1.3011e-07,0.00022296,3.27e-08,2.8691e-10,0.20966,0.00015656,0
-0.092825,-0.011324,1.4901e-08,344.52,-1.3311,-0.32948,-0.18458,0.78995,8.8805e-13,1.5596e-08,1.0109e-05,1.2974e-07,0.00022277,3.2778e-08,2.8779e-10,0.20966,0.00015703,0
-0.09182,-0.011324,1.4901e-08,344.52,-1.3903,-0.28279,-0.12489,0.78995,8.7933e-13,1.5537e-08,1.0199e-05,1.2871e-07,0.00022234,3.3057e-08,2.89e-10,0.20966,0.00015767,0
-0.090815,-0.011324,1.4901e-08,344.52,-1.4788,-0.25453,-0.10325,0.78995,8.7283e-13,1.5486e-08,1.0288e-05,1.2797e-07,0.00022198,3.3312e-08,2.8987e-10,0.20966,0.00015812,0
-0.08981,-0.011324,1.4901e-08,344.52,-1.4989,-0.23881,-0.11333,0.78995,8.6925e-13,1.546e-08,1.0344e-05,1.2755e-07,0.00022179,3.3457e-08,2.9016e-10,0.20966,0.00015826,0
-0.088806,-0.011324,1.4901e-08,344.52,-1.3391,-0.080152,-0.12301,0.78995,8.4454e-13,1.5353e-08,1.0667e-05,1.2436e-07,0.00022104,3.4212e-08,2.9012e-10,0.20966,0.00015819,0
-0.087801,-0.011324,1.4901e-08,344.52,-1.2444,0.15289,-0.12959,0.78995,8.2701e-13,1.5279e-08,1.0929e-05,1.2207e-07,0.00022051,3.48e-08,2.8959e-10,0.20966,0.00015787,0
-0.086796,-0.011324,1.4901e-08,344.52,-1.1799,0.30198,-0.13417,0.78995,8.1702e-13,1.5218e-08,1.1102e-05,1.2084e-07,0.00022008,3.5218e-08,2.8975e-10,0.20966,0.00015793,0
-0.085791,-0.011324,1.4901e-08,344.52,-1.2079,0.20599,-0.16805,0.78995,8.2207e-13,1.5188e-08,1.1088e-05,1.2171e-07,0.00021986,3.5265e-08,2.9118e-10,0.20966,0.0001587,0
-0.084787,-0.011324,1.4901e-08,344.52,-1.2462,-0.049798,-0.20983,0.78995,8.3715e-13,1.5175e-08,1.0964e-05,1.2399e-07,0.00021974,3.5097e-08,2.9345e-10,0.20966,0.00015993,0
-0.083782,-0.011324,1.4901e-08,344.51,-1.2951,-0.22873,-0.23036,0.78995,8.542e-13,1.5164e-08,1.0859e-05,1.2656e-07,0.00021965,3.4953e-08,2.9536e-10,0.20966,0.00016097,0
-0.082777,-0.011324,1.4901e-08,344.51,-1.3159,-0.19724,-0.27464,0.78995,8.6981e-13,1.5148e-08,1.0849e-05,1.2894e-07,0.00021953,3.497e-08,2.9614e-10,0.20966,0.00016139,0
-0.081773,-0.011324,1.4901e-08,344.51,-1.2732,-0.079429,-0.35675,0.78995,9.0182e-13,1.5151e-08,1.0836e-05,1.3367e-07,0.00021955,3.4932e-08,2.9619e-10,0.20966,0.00016141,0
-0.080768,-0.011324,1.4901e-08,344.51,-1.2072,-0.030361,-0.3083,0.78995,9.6385e-13,1.5145e-08,1.0861e-05,1.429e-07,0.00021951,3.4967e-08,2.9606e-10,0.20966,0.00016134,0
-0.079763,-0.011324,1.4901e-08,344.52,-1.2202,0.012764,-0.084915,0.78995,1.1348e-12,1.5173e-08,1.0884e-05,1.6804e-07,0.00021972,3.4883e-08,2.9446e-10,0.20966,0.00016048,0
-0.078758,-0.011324,1.4901e-08,344.52,-1.3595,0.071758,0.096446,0.78995,1.4893e-12,1.5334e-08,1.073e-05,2.1926e-07,0.00022089,3.4161e-08,2.8971e-10,0.20966,0.00015796,0
-0.077754,-0.011324,1.4901e-08,344.52,-1.5428,0.047254,0.11825,0.78995,2.0225e-12,1.5656e-08,1.0301e-05,2.9449e-07,0.00022322,3.2622e-08,2.8204e-10,0.20966,0.00015392,0
-0.076749,-0.011324,1.4901e-08,344.53,-1.6354,-0.036172,0.14023,0.78995,2.6682e-12,1.6064e-08,9.7261e-06,3.8344e-07,0.00022613,3.0697e-08,2.7303e-10,0.20966,0.00014917,0
-0.075744,-0.011324,1.4901e-08,344.53,-1.6778,-0.054193,0.21609,0.78996,3.3327e-12,1.6469e-08,9.1516e-06,4.7308e-07,0.00022899,2.8837e-08,2.6431e-10,0.20966,0.00014457,0
-0.074739,-0.011324,1.4901e-08,344.53,-1.677,-0.0070545,0.22403,0.78996,3.8519e-12,1.6757e-08,8.7424e-06,5.4201e-07,0.000231,2.7547e-08,2.5825e-10,0.20966,0.00014136,0
-0.073735,-0.011324,1.4901e-08,344.53,-1.6246,0.0090704,0.14117,0.78996,4.221e-12,1.6931e-08,8.4875e-06,5.9056e-07,0.0002322,2.6768e-08,2.5475e-10,0.20966,0.00013951,0
-0.07273,-0.011324,1.4901e-08,344.53,-1.5792,-0.039664,0.034708,0.78996,4.5487e-12,1.7058e-08,8.2934e-06,6.3368e-07,0.00023307,2.6189e-08,2.5232e-10,0.20966,0.00013822,0
-0.071725,-0.011324,1.4901e-08,344.54,-1.5696,-0.086202,0.031451,0.78996,5.0239e-12,1.7255e-08,8.0081e-06,6.9594e-07,0.00023442,2.5316e-08,2.4829e-10,0.20966,0.00013609,0
-0.07072,-0.011324,1.4901e-08,344.54,-1.5481,-0.081573,0.18994,0.78996,5.6095e-12,1.7506e-08,7.6609e-06,7.7216e-07,0.00023614,2.4239e-08,2.4301e-10,0.20966,0.00013328,0
